API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_query,API_IPC_android.content.ContextWrapper_sendBroadcast,Network_TotalReceivedBytes,Network_TotalTransmittedBytes,Battery_wakelock,Logcat_error,Logcat_total,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,Memory_PssTotal,Memory_OpenSSLSockets,Memory_LocalBinders,Memory_Views,API_Database_android.content.ContextWrapper_deleteDatabase,API_FileIO_android.content.ContextWrapper_openFileOutput,API_Database_android.content.ContextWrapper_openOrCreateDatabase,type,before
0,0,0,47136,19228,3,2818,13423,0,0,0,0,0,2,0,93693,4,47,790,0,0,0,Adware,0
0,0,0,2226,1573,2,2590,9533,3,0,0,0,0,0,0,49028,0,9,13,0,0,0,Adware,0
6,0,15,1164,5728,4,2878,12981,0,0,0,0,29,8,10,95121,0,34,9,0,0,0,Adware,0
0,0,5,0,3120,2,730,6745,0,0,0,0,26,0,26,48563,0,12,34,0,0,0,Adware,0
4,3,0,9864,19000,6,280,8591,0,0,0,0,76,3,34,82099,0,25,81,0,0,0,Adware,0
0,0,0,261309,75867,2,2281,5981,0,0,0,0,0,0,0,102085,0,41,123,0,0,0,Adware,0
15,4,0,103577,99958,3,108,7537,0,0,0,0,0,36,0,110687,0,42,19,0,0,0,Adware,0
0,0,0,28344,11140,2,871,14240,0,0,0,0,0,0,0,14518,0,10,7,0,0,0,Adware,0
0,0,18,0,0,2,166,10481,0,0,0,0,27,7,14,98963,0,29,9,0,0,0,Adware,0
0,0,12,0,0,2,2593,7746,0,0,0,0,21,5,10,94361,0,35,9,0,0,0,Adware,0
0,0,4,0,3960,2,2490,6491,0,0,0,0,38,0,38,49430,0,12,68,0,0,0,Adware,0
0,0,0,16840,9633,2,118,15916,0,0,0,0,0,0,0,44692,0,15,7,0,0,0,Adware,0
12,0,0,0,0,3,151,8892,0,0,0,0,19,4,8,131543,0,34,78,0,0,2,Adware,0
0,0,0,27680,42982,2,3559,9462,0,0,0,0,6,2,0,98897,15,42,29,0,0,0,Adware,0
0,1,3,1124,2471,3,5309,15243,0,0,0,0,145,1,138,35440,0,5,8,0,0,0,Adware,0
0,0,0,99225,35176,2,2247,8363,0,0,0,0,40,18,0,39888,0,8,13,0,0,0,Adware,0
0,0,0,0,0,2,2805,11125,0,0,0,0,0,0,0,31563,0,2,0,0,0,0,Adware,0
0,0,2,0,2520,2,263,9615,0,0,0,0,22,0,22,48168,0,10,34,0,0,0,Adware,0
0,0,0,136673,20129,2,2050,10456,0,0,0,0,0,0,0,107053,0,28,88,0,0,0,Adware,0
0,0,0,0,2640,2,3799,10474,0,0,0,0,0,0,0,88131,0,27,71,0,0,0,Adware,0
0,0,18,84,140,3,4106,10856,0,0,0,0,16,0,32,83729,0,33,9,0,0,0,Adware,0
0,0,0,329295,83988,2,2958,7440,0,0,0,0,0,0,0,114070,0,40,108,0,0,0,Adware,0
0,0,0,2404,1297,2,935,10704,0,0,0,0,0,0,0,52777,0,50,110,0,0,0,Adware,0
0,0,0,26527,60151,3,3462,16482,0,0,0,0,5,0,4,15724,0,7,0,0,0,0,Adware,0
0,0,0,343426,36123,2,1729,8235,0,0,0,0,3,0,0,85904,0,30,30,0,0,0,Adware,0
0,0,0,187491,30783,2,2783,7814,0,0,0,0,4,2,0,135567,0,55,236,0,0,0,Adware,0
0,0,0,0,0,2,106,7494,0,0,0,0,0,0,0,125345,0,35,73,0,0,0,Adware,0
0,0,0,16456,22260,2,3351,9897,0,0,0,0,0,0,0,46418,0,10,33,0,0,0,Adware,0
2,76,0,50771,51877,4,123,10113,0,0,0,0,0,0,0,214906,3,40,31,0,0,0,Adware,0
0,0,0,824,5821,3,2297,9325,0,0,0,0,8,1,0,73548,0,15,165,0,1,0,Adware,0
0,0,2,0,3420,2,2150,10377,0,0,0,0,34,0,34,48032,0,10,34,0,0,0,Adware,0
0,0,0,1173443,168859,3,1154,6984,0,0,0,0,0,0,0,120452,0,42,116,0,0,0,Adware,0
0,0,0,280,420,3,2792,9516,0,0,0,0,0,0,0,74030,0,34,158,0,0,0,Adware,0
0,0,0,70644,57210,2,106,12148,0,0,0,0,36,18,0,47650,0,11,56,0,0,0,Adware,0
0,0,3,0,3540,2,363,10710,0,0,0,0,34,0,34,52148,0,14,68,0,0,0,Adware,0
0,0,0,0,0,2,57,13090,0,0,0,0,195,0,96,35551,0,3,0,0,0,0,Adware,0
0,0,0,0,0,2,2653,12454,0,0,0,0,187,0,106,35589,0,3,0,0,0,0,Adware,0
0,0,0,0,0,2,1693,14202,0,0,0,0,0,0,0,31353,0,2,0,0,0,0,Adware,0
62,37,0,40,3480,3,2202,11987,0,0,0,0,38,38,30,83887,0,14,23,0,0,0,Adware,0
0,0,0,2541855,77575,3,1086,9011,0,0,0,0,0,0,0,85025,0,38,216,0,0,0,Adware,0
0,0,2,0,2520,2,266,12805,0,0,0,0,22,0,22,48396,0,10,34,0,0,0,Adware,0
0,0,0,15327,6732,2,112,18267,0,0,0,0,0,0,0,48375,0,14,25,0,0,0,Adware,0
0,3,0,7351,3191,3,787,12849,0,0,0,0,0,0,0,69424,0,28,255,0,0,0,Adware,0
0,0,2,0,3420,2,3579,10776,0,0,0,0,34,0,34,49718,0,10,34,0,0,0,Adware,0
0,0,0,0,0,2,3273,10271,0,0,0,0,0,0,0,45450,0,9,46,0,0,0,Adware,0
6,0,11,1318,5832,4,1670,14159,0,0,0,0,22,7,8,90189,0,35,9,0,0,0,Adware,0
0,0,0,0,0,2,2517,6072,0,0,0,0,5,0,0,66859,0,12,173,0,0,0,Adware,0
0,0,7,33590,28716,2,126,11678,0,0,0,0,0,0,0,105622,4,28,57,0,0,0,Adware,0
0,0,0,0,0,5,1711,7902,0,0,0,0,0,0,0,85125,0,14,59,0,0,0,Adware,0
0,3,0,184882,92027,3,763,11165,0,0,0,0,45,0,0,106015,2,39,173,0,0,0,Adware,0
0,0,4,0,5340,2,398,11195,0,0,0,0,50,0,50,49047,0,9,34,0,0,0,Adware,0
0,6,0,11639,31666,3,2110,13510,0,0,0,0,28,16,0,57718,0,11,50,0,0,0,Adware,0
0,0,0,103869,16567,2,112,11513,0,0,0,0,0,0,0,60306,0,39,285,0,0,0,Adware,0
0,0,0,0,0,2,2241,8785,0,0,0,0,0,0,0,104922,0,38,87,0,0,0,Adware,0
0,0,19,0,0,2,2657,8862,0,0,0,0,62,18,30,35250,0,3,7,0,0,0,Adware,0
0,0,2,0,3360,2,2368,6646,0,0,0,0,34,0,34,45466,0,11,34,0,0,0,Adware,0
0,0,0,0,0,2,3399,8458,0,0,0,0,0,0,0,28985,0,8,6,0,0,0,Adware,0
0,3,0,767219,119174,2,1607,8104,0,0,0,0,0,0,0,151223,0,41,175,0,0,0,Adware,0
0,0,0,1139297,415685,2,3235,9558,0,0,0,0,16,0,0,124001,36,52,299,0,0,0,Adware,0
0,0,3,0,4200,2,3052,17030,0,0,0,0,42,0,42,48673,0,9,34,0,0,0,Adware,0
0,0,0,129830,10172,2,752,26659,0,0,0,0,0,0,0,89178,0,52,98,0,0,0,Adware,0
0,0,0,5882,2792,2,3964,14806,0,0,0,0,0,0,0,54702,0,56,199,0,0,0,Adware,0
6,0,18,1201,5181,4,1188,10331,0,0,0,0,25,8,10,92322,0,35,18,0,0,0,Adware,0
0,0,3,0,4620,2,3793,13742,0,0,0,0,44,0,44,48409,0,11,34,0,0,0,Adware,0
0,1,18,2094,6868,4,4305,12951,0,0,0,0,137,2,134,17675,0,4,0,0,0,0,Adware,0
0,0,0,447457,84220,2,88,12049,0,0,0,0,0,0,0,119191,8,24,37,0,0,0,Adware,0
0,0,0,1975773,108008,2,1289,8258,3,0,0,0,0,0,0,84798,0,36,55,0,0,0,Adware,0
0,0,3,0,4140,2,332,10716,0,0,0,0,40,0,40,48290,0,10,34,0,0,0,Adware,0
6,0,18,639,2788,2,2685,9907,0,0,0,0,31,8,8,32785,0,2,0,0,0,0,Adware,0
0,29,1,4898,5781,3,116,9320,0,0,0,0,12,0,0,67891,0,16,257,0,0,0,Adware,0
9,0,21,1208,5287,3,1487,12310,0,0,0,0,30,9,8,93707,0,32,9,0,0,0,Adware,0
0,0,0,5658,1213,3,1738,13264,0,0,0,0,0,0,0,67873,0,25,252,0,0,0,Adware,0
0,0,0,120,1620,6,7185,13272,0,0,0,0,85,0,30,59671,0,12,29,0,0,0,Adware,0
1,0,0,0,1620,3,109,12053,0,0,0,0,3,0,0,98414,0,36,196,0,0,0,Adware,0
0,0,0,4296,5460,5,3726,10386,0,0,0,0,14,0,28,59494,0,16,129,0,0,0,Adware,0
0,0,0,0,0,2,1230,16476,0,0,0,0,0,0,0,44929,0,8,13,0,0,0,Adware,0
0,0,20,639,1899,3,3050,10160,0,0,0,0,19,0,36,85791,0,33,9,0,0,0,Adware,0
0,0,0,842,2007,3,17036,24687,0,0,0,0,14,0,0,86813,0,36,65,0,2,0,Adware,0
0,0,8,155344,132764,5,2521,9145,0,0,0,0,16,21,24,61912,2,30,17,0,5,0,Adware,0
0,0,0,174982,60789,3,1790,7374,0,0,0,0,0,0,0,233070,1,58,160,0,0,0,Adware,0
0,0,0,0,0,2,108,9983,0,0,0,0,0,0,0,27003,0,2,0,0,0,0,Adware,0
0,0,19,0,0,2,174,11765,0,0,0,0,37,10,20,33384,0,4,7,0,0,0,Adware,0
50,0,7,503762,16095,4,2388,6548,0,0,0,0,21,9,14,96704,0,28,9,0,0,0,Adware,0
20,3,1,95590,18033,4,2537,9457,0,0,0,0,4,3,6,106212,0,41,124,0,5,0,Adware,0
1,9,0,2506358,52138,5,116,10451,0,0,0,0,0,0,0,118861,3,20,263,0,0,0,Adware,0
0,0,3,0,88500,2,189,11941,0,0,0,0,42,0,84,49774,0,15,68,0,0,0,Adware,0
6,0,7,1318,5802,4,1849,5896,0,0,0,0,24,10,14,109856,0,33,37,0,0,0,Adware,0
0,0,0,502557,34165,2,3214,12226,0,0,0,0,0,0,0,74367,8,61,213,0,0,0,Adware,0
0,0,0,112230,37490,2,1130,9230,0,0,0,0,47,21,0,94878,0,33,112,0,0,0,Adware,0
9,0,11,1278,5265,3,2233,11534,0,0,0,0,27,9,8,106266,0,39,35,0,0,0,Adware,0
0,0,0,0,0,2,2353,13725,0,0,0,0,240,0,135,41664,0,5,8,0,0,0,Adware,0
0,0,0,0,0,2,2350,11268,0,0,0,0,0,0,0,95055,0,32,16,0,0,0,Adware,0
2,3,9,1110,5573,4,2943,13604,0,0,0,0,112,1,109,39436,0,4,0,0,0,0,Adware,0
0,0,0,0,0,2,2167,6116,36,0,0,0,0,0,0,33947,0,2,0,0,0,0,Adware,0
0,0,0,2402,1294,2,3754,11612,0,0,0,0,0,0,0,50199,0,21,121,0,0,0,Adware,0
0,0,0,15897,6354,2,860,13670,0,0,0,0,0,0,0,45476,0,15,7,0,0,0,Adware,0
0,0,0,21233,19489,4,679,7551,0,0,0,0,30,0,0,101564,1,35,15,0,0,0,Adware,0
0,0,5,21616,48268,2,2096,9900,0,0,0,0,17,0,0,93039,2,27,167,0,0,0,Adware,0
0,0,0,2959390,256738,2,2648,7087,0,0,0,0,0,0,0,106181,0,39,136,0,0,0,Adware,0
0,0,0,0,1140,3,2772,7702,0,0,0,0,0,0,0,58089,0,13,218,0,0,0,Adware,0
0,0,0,1763,5015,2,2053,9418,0,0,0,0,56,16,0,32801,0,8,6,0,0,0,Adware,0
0,0,0,0,0,2,125,9638,0,0,0,0,0,0,0,27697,0,2,0,0,0,0,Adware,0
0,2,0,1597834,54431,3,1561,7021,0,0,0,0,1,1,0,69213,0,37,417,0,0,0,Adware,0
0,0,0,0,0,2,2379,11285,0,0,0,0,187,0,87,38862,0,4,0,0,0,0,Adware,0
0,0,0,884613,149350,3,3555,7870,0,0,0,0,0,0,0,165658,0,49,154,0,0,0,Adware,0
12,0,10,1686,7911,3,4469,10716,0,0,0,0,30,11,8,94710,0,32,11,0,0,0,Adware,0
0,0,0,0,0,2,1871,7297,0,0,0,0,152,0,84,32047,0,2,0,0,0,0,Adware,0
0,0,0,0,0,2,2898,10657,0,0,0,0,0,0,0,28769,0,2,0,0,0,0,Adware,0
0,0,0,141223,48014,2,112,6039,0,0,0,0,58,26,0,93718,0,35,49,0,0,0,Adware,0
0,0,3,0,3360,2,3852,14835,0,0,0,0,32,0,32,46629,0,11,34,0,0,0,Adware,0
0,5,8,708,3020,3,2345,8609,0,0,0,0,6,0,10,91312,0,49,197,0,0,0,Adware,0
1,91,6,12414,27319,6,1661,6997,0,0,0,0,43,34,36,106942,0,17,51,0,1,0,Adware,0
0,0,0,1632224,93683,3,1994,8271,0,0,0,0,0,0,0,125839,1,33,37,0,0,0,Adware,0
3,10,12,89689,13765,7,2017,8011,0,0,0,0,26,0,28,73409,0,19,75,0,0,0,Adware,0
0,0,0,381,652,3,3227,21998,0,0,0,0,0,0,0,73398,0,41,308,0,0,0,Adware,0
0,0,3,0,3780,2,2407,12529,0,0,0,0,34,0,34,46138,0,11,34,0,0,0,Adware,0
0,0,0,6424,1370,3,574,5679,0,0,0,0,0,0,0,49580,0,17,33,0,0,0,Adware,0
0,0,0,0,0,2,126,11862,0,0,0,0,0,0,0,30942,0,2,0,0,0,0,Adware,0
0,0,0,1459,1022,2,110,11442,7,0,0,0,0,0,0,49817,0,10,37,0,0,0,Adware,0
0,0,0,0,0,2,2579,6791,0,0,0,0,0,0,0,48660,0,10,46,0,0,0,Adware,0
0,0,0,4748,1889,2,2792,9167,0,0,0,0,0,0,0,55511,1,21,13,0,0,0,Adware,0
0,0,0,0,0,2,647,14947,0,0,0,0,0,0,0,46594,0,10,46,0,0,0,Adware,0
0,0,0,0,0,2,3898,12823,0,0,0,0,205,0,108,62721,0,30,22,0,0,0,Adware,0
0,0,0,0,0,2,4345,12019,0,0,0,0,0,0,0,30196,0,2,0,0,0,0,Adware,0
0,0,18,0,0,2,3222,10430,0,0,0,0,25,7,14,100043,0,28,18,0,0,0,Adware,0
0,75,0,0,0,2,2205,8789,0,0,0,0,31,0,0,69692,0,13,49,0,0,0,Adware,0
6,0,0,0,0,4,764,9587,0,0,0,0,1,1,2,73653,0,21,104,0,0,1,Adware,0
0,0,0,0,0,2,1181,6240,0,0,0,0,0,0,0,89929,0,36,61,0,0,0,Adware,0
0,29,1,4858,5021,3,4177,9220,0,0,0,0,6,0,0,63126,0,14,120,0,0,0,Adware,0
0,0,0,0,0,2,2071,9973,0,0,0,0,0,0,0,36169,0,12,34,0,16,0,Adware,0
0,0,0,10514,29404,3,3488,20185,0,0,0,0,6,0,4,15456,0,10,0,0,0,0,Adware,0
0,1,0,0,0,3,2199,8203,0,0,0,0,124,0,333,31347,0,6,8,0,0,0,Adware,0
0,0,0,775291,94747,3,1946,8998,0,0,0,0,15,0,0,100401,2,22,15,0,0,0,Adware,0
0,0,0,0,0,4,4740,8890,0,0,0,0,8,0,0,87077,0,14,6,0,0,0,Adware,0
7,0,3,7590,25910,3,1010,11037,0,0,5,0,98,8,166,123974,0,45,156,0,0,0,Adware,0
0,0,20,8170,13588,3,3938,11547,0,0,0,0,0,0,0,72413,0,84,180,0,0,0,Adware,0
0,0,0,2181,1533,2,749,7070,2,0,0,0,0,0,0,49912,0,13,37,0,0,0,Adware,0
0,0,0,1357195,121382,4,2477,10326,0,0,0,0,0,0,0,108588,0,33,40,0,0,0,Adware,0
0,0,0,57807,24342,2,98,15365,0,0,0,0,0,0,0,42927,0,14,7,0,0,0,Adware,0
0,0,0,161752,67204,3,992,11542,0,0,0,0,0,0,0,97308,2,26,27,0,0,0,Adware,0
1,0,19,0,0,3,3574,12560,0,0,0,0,59,6,54,86296,0,32,9,0,0,0,Adware,0
0,0,0,513888,122869,2,914,13058,0,0,0,0,0,0,0,122818,0,41,133,0,0,0,Adware,0
0,0,0,0,0,2,3403,13146,0,0,0,0,0,0,0,40178,0,11,40,0,0,0,Adware,0
0,1,0,4120,9848,7,3442,9119,0,0,0,0,23,0,34,118249,0,20,179,0,0,0,Adware,0
0,0,0,0,0,2,919,11254,0,0,0,0,0,0,0,48818,0,11,46,0,0,0,Adware,0
18,3,0,25151,52364,3,3037,9806,0,0,0,0,0,39,0,110942,0,39,40,0,0,0,Adware,0
0,0,26,679,3076,2,10697,20373,0,0,0,0,29,5,10,96947,0,29,9,0,0,0,Adware,0
0,0,0,2613396,186540,3,2390,8688,0,0,0,0,7,0,0,138011,6,51,220,0,0,0,Adware,0
0,0,0,808549,97515,4,1756,7088,0,0,0,0,0,0,0,128183,1,48,144,0,0,0,Adware,0
0,0,0,19936,8958,2,7252,14755,0,0,0,0,0,0,0,45909,0,11,13,0,0,0,Adware,0
7,0,20,0,0,3,3627,11418,0,0,0,0,109,34,72,88240,0,31,9,0,0,0,Adware,0
0,0,0,5992,16422,3,2777,11459,0,0,0,0,5,0,4,14398,0,4,0,0,0,0,Adware,0
0,0,2,0,3300,2,2787,10336,0,0,0,0,30,0,30,48632,0,11,34,0,0,0,Adware,0
0,0,0,0,0,4,2417,9019,0,0,0,0,5,0,0,56031,0,17,65,0,0,0,Adware,0
0,0,0,136037,133136,2,2221,14142,0,0,0,0,1,1,0,48431,2,10,30,0,1,0,Adware,0
0,16,0,964777,45783,2,103,8402,0,0,0,0,0,0,0,44524,0,17,14,0,0,0,Adware,0
0,0,0,0,0,3,118,10182,0,0,0,0,0,0,0,47172,0,24,233,0,0,0,Adware,0
2,4,0,4006,14016,2,3040,8683,0,0,0,0,10,10,4,79798,0,16,88,0,0,0,Adware,0
4,2,0,15124172,175458,3,755,7943,0,0,0,0,2,0,2,53116,0,8,6,0,0,0,Adware,0
9,0,16,1278,5363,4,213,10298,0,0,0,0,35,14,18,104661,0,35,20,0,0,0,Adware,0
0,0,0,0,0,2,8822,14781,0,0,0,0,0,0,0,48448,0,10,46,0,0,0,Adware,0
0,0,2,0,3180,2,1815,5753,0,0,0,0,30,0,30,48117,0,11,34,0,0,0,Adware,0
0,0,0,0,0,3,2911,9680,0,0,0,0,0,0,0,42065,0,9,4,0,0,0,Adware,0
9,0,9,1840,7570,2,2233,9642,0,0,0,0,22,8,6,89898,0,37,9,0,0,0,Adware,0
0,0,0,40,600,3,3261,8397,0,0,0,0,1,0,6,61077,0,38,268,0,0,0,Adware,0
0,0,2,0,3300,2,152,5724,0,0,0,0,32,0,32,48487,0,11,34,0,0,0,Adware,0
0,0,12,0,0,2,1299,6759,0,0,0,0,20,5,10,92714,0,35,9,0,0,0,Adware,0
0,0,17,4367,1404,3,1261,13992,0,0,0,0,67,15,60,101326,0,33,9,0,0,0,Adware,0
1,2,3,2786,6183,3,3603,17578,0,0,0,0,87,2,238,41669,0,6,8,0,0,0,Adware,0
0,0,3,0,3300,2,5199,13514,0,0,0,0,34,0,34,34734,0,9,34,0,0,0,Adware,0
0,0,0,9901,3820,2,2247,13827,0,0,0,0,0,0,0,59102,0,80,20,0,0,0,Adware,0
0,2,0,10703,16196,4,2647,9111,0,0,0,0,8,2,44,87753,0,22,34,0,0,0,Adware,0
0,0,0,20858,8964,2,921,14978,0,0,0,0,0,0,0,43210,0,15,7,0,0,0,Adware,0
0,0,2,0,3660,2,2441,11822,0,0,0,0,36,0,36,47038,0,11,34,0,0,0,Adware,0
0,0,0,4460,1692,2,105,11407,0,0,0,0,10,0,0,104457,0,41,68,0,0,0,Adware,0
49,0,13,502937,15177,4,294,11880,0,0,0,0,33,10,18,93819,0,35,9,0,0,0,Adware,0
0,1,0,4002,8216,8,2760,9811,0,0,0,0,7,0,18,73797,0,27,82,0,0,0,Adware,0
2,5,9,1190,7652,4,2787,10439,0,0,0,0,81,1,78,34396,0,4,0,0,0,0,Adware,0
0,0,0,529691,68352,3,1930,8484,0,0,0,0,26,2,4,137584,3,36,82,0,0,0,Adware,0
0,0,0,2787409,226940,2,1489,7010,0,0,0,0,0,0,0,123331,0,35,79,0,0,0,Adware,0
0,0,0,3564996,282789,3,2100,9226,0,0,0,0,0,0,0,117815,0,39,111,0,0,0,Adware,0
0,0,0,585613,185878,3,3585,9954,0,0,0,0,25,22,0,214290,23,99,583,0,0,1,Adware,0
2,3,2,15224474,180792,6,107,5973,0,0,0,0,4,0,8,64865,0,27,74,0,0,0,Adware,0
0,0,10,92866,38613,2,6685,14470,0,0,0,0,27,0,0,109084,1,43,70,0,0,0,Adware,0
0,0,0,80,4620,3,2481,8331,0,0,0,0,8,0,16,105799,0,27,250,0,0,0,Adware,0
218,1,0,14688,32437,8,301,11324,0,0,0,0,74,0,80,113269,0,39,63,0,0,90,Adware,0
0,0,0,772977,54272,2,2720,8231,0,0,0,0,6,4,0,109327,0,47,91,0,0,0,Adware,0
0,0,0,943,442,2,116,8038,0,0,0,0,0,0,0,30985,0,9,11,0,0,0,Adware,0
0,0,0,7968,2634,4,3468,9449,0,0,0,0,0,4,0,131062,0,29,232,0,0,0,Adware,0
0,0,0,819696,215619,2,106,8573,0,0,0,0,0,0,0,125371,0,38,125,0,0,0,Adware,0
1,2,6,15061424,163670,3,1273,5670,0,0,0,0,2,0,0,122380,0,41,139,0,0,0,Adware,0
0,0,0,1983,5606,3,793,9959,0,0,0,0,0,0,0,94713,0,39,228,0,0,0,Adware,0
0,0,0,1490859,107222,2,105,12699,0,0,0,0,0,0,0,97593,0,50,562,0,0,0,Adware,0
0,0,2,0,3180,2,145,6048,0,0,0,0,32,0,32,47007,0,10,34,0,0,0,Adware,0
0,0,18,602,3174,2,3446,11774,0,0,0,0,19,2,2,93522,0,29,18,0,0,0,Adware,0
0,0,0,0,0,3,103,15623,0,0,0,0,38,13,0,50272,0,18,14,0,0,0,Adware,0
6,0,10,1318,5737,4,4650,11147,0,0,0,0,23,8,10,97459,0,34,18,0,0,0,Adware,0
0,2,5,32760,14874,3,734,14942,0,0,0,0,5,0,0,87021,2,38,303,0,0,0,Adware,0
0,0,12,0,0,2,3006,10183,0,0,0,0,14,3,6,95000,0,36,9,0,0,0,Adware,0
0,4,0,14681,2514,2,2198,7487,0,0,0,0,0,0,0,357696,0,40,133,0,0,0,Adware,0
30,0,10,500978,8928,3,2969,8945,0,0,0,0,35,6,36,105650,0,34,9,0,0,0,Adware,0
0,0,0,903,402,2,2344,9092,0,0,0,0,0,0,0,103908,0,40,45,0,0,0,Adware,0
0,0,0,0,0,2,3767,10894,0,0,0,0,0,0,0,47405,0,11,46,0,0,0,Adware,0
0,0,0,14969,6594,2,1459,7395,0,0,0,0,0,0,0,48088,0,16,13,0,0,0,Adware,0
0,0,0,540699,112924,2,2363,6101,0,0,0,0,0,0,0,122826,0,36,138,0,0,0,Adware,0
0,7,0,3375,12981,3,4738,10565,0,0,0,0,11,7,0,61311,0,22,324,0,0,0,Adware,0
15,0,10,2005,10459,2,3269,9223,0,0,0,0,33,14,10,96439,0,30,18,0,0,0,Adware,0
0,1,5,1124,2559,3,1103,12070,0,0,0,0,115,2,114,42485,0,5,0,0,0,0,Adware,0
0,2,2,6464,21348,2,2734,10108,0,0,0,0,0,26,20,60492,0,12,38,0,34,0,Adware,0
0,0,0,420420,106493,2,115,9679,0,0,0,0,0,0,0,115048,0,37,125,0,0,0,Adware,0
0,0,0,33421,37122,2,3846,10577,0,0,0,0,0,0,0,63122,1,20,30,0,0,0,Adware,0
9,0,7,1763,7827,3,3509,9318,0,0,0,0,24,9,8,92656,0,30,9,0,0,0,Adware,0
0,0,0,9264,4064,2,114,13557,0,0,0,0,0,0,0,50930,0,13,65,0,0,0,Adware,0
0,0,0,121761,4073,3,3376,8851,0,0,0,0,0,0,0,267101,0,46,246,0,0,0,Adware,0
0,0,0,0,0,2,482,14544,0,0,0,0,0,0,0,38154,0,21,102,0,0,0,Adware,0
0,0,0,577574,114034,2,1640,7446,0,0,0,0,0,0,0,127094,0,40,119,0,0,0,Adware,0
0,0,0,17326,7640,2,4882,16007,0,0,0,0,0,0,0,48892,0,14,32,0,0,0,Adware,0
0,0,0,0,0,2,2858,9175,0,0,0,0,7,0,0,53735,0,29,33,0,0,0,Adware,0
0,0,10,4185,7410,3,1261,7806,0,0,0,0,0,0,0,62853,0,53,90,0,0,0,Adware,0
0,0,0,485583,113115,2,1408,7454,0,0,0,0,0,0,0,125060,0,39,125,0,0,0,Adware,0
0,0,0,67391,35994,2,8354,15256,0,0,0,0,20,6,0,49641,1,10,92,0,7,0,Adware,0
6,0,9,1241,5785,4,2283,7875,0,0,0,0,21,8,10,94669,0,34,18,0,0,0,Adware,0
6,0,6,1241,5958,4,188,10201,0,0,0,0,20,8,10,91193,0,29,9,0,0,0,Adware,0
0,0,4,0,4380,2,163,6971,0,0,0,0,46,0,46,49205,0,11,68,0,0,0,Adware,0
2,3,9,1110,5821,4,973,10079,0,0,0,0,76,1,72,37140,0,5,8,0,0,0,Adware,0
0,0,4,0,4080,2,4224,13952,0,0,0,0,38,0,38,48084,0,10,34,0,0,0,Adware,0
0,0,0,0,0,2,878,15840,0,0,0,0,0,0,0,44873,0,9,13,0,0,0,Adware,0
0,0,0,462,483,3,2822,8503,0,0,0,0,10,0,0,93395,0,27,37,0,0,0,Adware,0
0,0,0,3648444,271022,3,1537,7332,0,0,0,0,0,0,0,125518,0,35,82,0,0,0,Adware,0
2,23,15,13308,33852,5,118,14470,0,0,0,0,53,0,28,53436,0,9,15,0,0,0,Adware,0
0,0,0,0,0,2,2712,10223,0,0,0,0,0,0,0,31726,0,2,0,0,0,0,Adware,0
0,2,0,9206,17180,5,1677,6575,0,0,0,0,23,0,24,74178,0,3,12,0,0,0,Adware,0
0,0,0,0,0,2,2475,6625,0,0,0,0,0,0,0,46465,0,9,46,0,0,0,Adware,0
0,0,0,0,0,2,3484,15220,0,0,0,0,0,0,0,45029,0,9,13,0,0,0,Adware,0
0,0,0,0,0,3,767,6317,0,0,0,0,0,1,0,91303,0,5,0,0,0,0,Adware,0
0,0,0,0,0,2,2393,13193,0,0,0,0,0,0,0,43723,0,9,13,0,0,0,Adware,0
0,91,0,14151,8363,2,1171,5617,0,0,0,0,0,0,0,140783,0,30,301,0,0,0,Adware,0
0,0,0,3542509,273478,3,1349,7129,0,0,0,0,0,0,0,130005,0,36,82,0,0,0,Adware,0
49,0,18,506979,15802,4,1272,13198,0,0,0,0,33,10,18,111542,0,38,38,0,0,0,Adware,0
0,0,0,22627,15077,3,1251,6359,0,0,0,0,1,0,0,97443,2,20,153,0,0,0,Adware,0
0,0,0,3018,4434,5,1859,8748,0,0,0,0,4,0,0,116916,0,43,202,0,0,0,Adware,0
6,0,12,1164,5737,4,1290,9995,0,0,0,0,47,23,38,114730,0,40,20,0,0,0,Adware,0
0,1,0,80,540,3,3821,11816,0,0,15,0,32,0,122,39563,0,5,8,0,0,0,Adware,0
0,0,0,280832,115175,3,168,9931,0,0,0,0,0,0,0,155734,8,48,299,0,0,0,Adware,0
2,3,19,356252,12931,4,119,9532,0,0,0,0,69,2,77,60056,0,14,2,0,0,0,Adware,0
0,0,3,0,5400,2,1786,7754,0,0,0,0,50,0,50,47724,0,11,34,0,0,0,Adware,0
3,0,23,639,2667,2,3157,12457,0,0,0,0,36,8,12,96981,0,30,9,0,0,0,Adware,0
1,0,2,23793,24968,5,2052,16945,0,0,0,0,10,7,4,69995,0,23,188,0,2,0,Adware,0
0,0,0,362018,79998,2,2629,9879,0,0,0,0,4,0,0,121584,9,42,174,0,0,0,Adware,0
0,0,0,11829,5468,2,701,14731,0,0,0,0,0,0,0,46136,0,19,28,0,0,0,Adware,0
